participantID,StartDate,day,mood
sp10-01-13,2010-04-19T15:39:24Z,2010-04-14,Happy or content
sp10-01-13,2010-04-19T15:39:24Z,2010-04-14,Calm or peaceful
sp10-01-13,2010-04-19T15:39:24Z,2010-04-15,Calm or peaceful
sp10-01-13,2010-04-19T15:39:24Z,2010-04-16,Calm or peaceful
sp10-01-13,2010-04-19T15:39:24Z,2010-04-17,Happy or content
sp10-01-13,2010-04-19T15:39:24Z,2010-04-17,Calm or peaceful
sp10-01-13,2010-04-19T15:39:24Z,2010-04-18,Happy or content
sp10-01-13,2010-04-19T15:39:24Z,2010-04-18,Calm or peaceful
sp10-01-13,2010-04-19T15:39:24Z,2010-04-12,Calm or peaceful
sp10-01-13,2010-04-19T15:39:24Z,2010-04-13,Calm or peaceful
sp10-01-13,2010-04-19T15:39:24Z,2010-04-14,Happy or content
sp10-01-13,2010-04-19T15:39:24Z,2010-04-15,Calm or peaceful
sp10-01-13,2010-04-19T15:39:24Z,2010-04-16,Calm or peaceful
sp10-01-13,2010-04-19T15:39:24Z,2010-04-17,Happy or content
sp10-01-13,2010-04-19T15:39:24Z,2010-04-18,Calm or peaceful
sp10-01-55,2010-04-19T15:30:09Z,2010-04-12,Happy or content
sp10-01-55,2010-04-19T15:30:09Z,2010-04-12,Calm or peaceful
sp10-01-55,2010-04-19T15:30:09Z,2010-04-12,Stressed or anxious
sp10-01-55,2010-04-19T15:30:09Z,2010-04-13,Calm or peaceful
sp10-01-55,2010-04-19T15:30:09Z,2010-04-13,Stressed or anxious
sp10-01-55,2010-04-19T15:30:09Z,2010-04-14,Happy or content
sp10-01-55,2010-04-19T15:30:09Z,2010-04-15,Happy or content
sp10-01-55,2010-04-19T15:30:09Z,2010-04-16,Calm or peaceful
sp10-01-55,2010-04-19T15:30:09Z,2010-04-16,Stressed or anxious
sp10-01-55,2010-04-19T15:30:09Z,2010-04-16,Sad or depressed
sp10-01-55,2010-04-19T15:30:09Z,2010-04-17,Happy or content
sp10-01-55,2010-04-19T15:30:09Z,2010-04-17,Stressed or anxious
sp10-01-55,2010-04-19T15:30:09Z,2010-04-18,Happy or content
sp10-01-55,2010-04-19T15:30:09Z,2010-04-18,Sad or depressed
sp10-01-55,2010-04-19T15:30:09Z,2010-04-18,Angry or frustrated
sp10-01-55,2010-04-19T15:30:09Z,2010-04-12,Calm or peaceful
sp10-01-55,2010-04-19T15:30:09Z,2010-04-13,Stressed or anxious
sp10-01-55,2010-04-19T15:30:09Z,2010-04-14,Happy or content
sp10-01-55,2010-04-19T15:30:09Z,2010-04-15,Happy or content
sp10-01-55,2010-04-19T15:30:09Z,2010-04-16,Sad or depressed
sp10-01-55,2010-04-19T15:30:09Z,2010-04-17,Happy or content
sp10-01-55,2010-04-19T15:30:09Z,2010-04-18,Sad or depressed
sp10-01-52,2010-04-19T14:48:29Z,2010-04-12,Calm or peaceful
sp10-01-52,2010-04-19T14:48:29Z,2010-04-12,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-13,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-13,Sad or depressed
sp10-01-52,2010-04-19T14:48:29Z,2010-04-14,Calm or peaceful
sp10-01-52,2010-04-19T14:48:29Z,2010-04-14,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-15,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-15,Angry or frustrated
sp10-01-52,2010-04-19T14:48:29Z,2010-04-16,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-17,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-18,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-12,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-13,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-14,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-15,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-16,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-17,Stressed or anxious
sp10-01-52,2010-04-19T14:48:29Z,2010-04-18,Stressed or anxious
sp10-01-29,2010-04-19T14:26:54Z,2010-04-12,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-13,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-14,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-15,Stressed or anxious
sp10-01-29,2010-04-19T14:26:54Z,2010-04-16,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-17,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-18,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-12,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-13,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-14,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-15,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-16,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-17,Happy or content
sp10-01-29,2010-04-19T14:26:54Z,2010-04-18,Happy or content
sp10-01-06,2010-04-19T14:29:09Z,2010-04-12,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-13,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-14,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-15,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-16,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-17,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-18,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-18,Stressed or anxious
sp10-01-06,2010-04-19T14:29:09Z,2010-04-12,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-13,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-14,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-15,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-16,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-17,Calm or peaceful
sp10-01-06,2010-04-19T14:29:09Z,2010-04-18,Calm or peaceful
sp10-01-33,2010-04-19T07:04:37Z,2010-04-12,Calm or peaceful
sp10-01-33,2010-04-19T07:04:37Z,2010-04-13,Calm or peaceful
sp10-01-33,2010-04-19T07:04:37Z,2010-04-14,Calm or peaceful
sp10-01-33,2010-04-19T07:04:37Z,2010-04-15,Sad or depressed
sp10-01-33,2010-04-19T07:04:37Z,2010-04-15,Angry or frustrated
sp10-01-33,2010-04-19T07:04:37Z,2010-04-16,Stressed or anxious
sp10-01-33,2010-04-19T07:04:37Z,2010-04-16,Sad or depressed
sp10-01-33,2010-04-19T07:04:37Z,2010-04-16,Angry or frustrated
sp10-01-33,2010-04-19T07:04:37Z,2010-04-17,Happy or content
sp10-01-33,2010-04-19T07:04:37Z,2010-04-17,Calm or peaceful
sp10-01-33,2010-04-19T07:04:37Z,2010-04-18,Calm or peaceful
sp10-01-33,2010-04-19T07:04:37Z,2010-04-12,Calm or peaceful
sp10-01-33,2010-04-19T07:04:37Z,2010-04-13,Calm or peaceful
sp10-01-33,2010-04-19T07:04:37Z,2010-04-14,Calm or peaceful
sp10-01-33,2010-04-19T07:04:37Z,2010-04-15,Angry or frustrated
sp10-01-33,2010-04-19T07:04:37Z,2010-04-16,Angry or frustrated
sp10-01-33,2010-04-19T07:04:37Z,2010-04-17,Calm or peaceful
sp10-01-33,2010-04-19T07:04:37Z,2010-04-18,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-12,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-13,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-14,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-15,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-16,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-17,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-17,Stressed or anxious
sp10-01-02,2010-04-19T03:43:20Z,2010-04-18,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-18,Stressed or anxious
sp10-01-02,2010-04-19T03:43:20Z,2010-04-12,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-13,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-14,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-15,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-16,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-17,Calm or peaceful
sp10-01-02,2010-04-19T03:43:20Z,2010-04-18,Calm or peaceful
sp10-01-28,2010-04-19T03:17:20Z,2010-04-12,Happy or content
sp10-01-28,2010-04-19T03:17:20Z,2010-04-12,Stressed or anxious
sp10-01-28,2010-04-19T03:17:20Z,2010-04-13,Happy or content
sp10-01-28,2010-04-19T03:17:20Z,2010-04-13,Stressed or anxious
sp10-01-28,2010-04-19T03:17:20Z,2010-04-14,Happy or content
sp10-01-28,2010-04-19T03:17:20Z,2010-04-14,Stressed or anxious
sp10-01-28,2010-04-19T03:17:20Z,2010-04-15,Happy or content
sp10-01-28,2010-04-19T03:17:20Z,2010-04-15,Calm or peaceful
sp10-01-28,2010-04-19T03:17:20Z,2010-04-15,Stressed or anxious
sp10-01-28,2010-04-19T03:17:20Z,2010-04-15,Sad or depressed
sp10-01-28,2010-04-19T03:17:20Z,2010-04-15,Angry or frustrated
sp10-01-28,2010-04-19T03:17:20Z,2010-04-16,Happy or content
sp10-01-28,2010-04-19T03:17:20Z,2010-04-16,Calm or peaceful
sp10-01-28,2010-04-19T03:17:20Z,2010-04-17,Happy or content
sp10-01-28,2010-04-19T03:17:20Z,2010-04-17,Calm or peaceful
sp10-01-28,2010-04-19T03:17:20Z,2010-04-18,Happy or content
sp10-01-28,2010-04-19T03:17:20Z,2010-04-18,Calm or peaceful
sp10-01-28,2010-04-19T03:17:20Z,2010-04-15,Stressed or anxious
sp10-01-28,2010-04-19T03:17:20Z,2010-04-16,Happy or content
sp10-01-28,2010-04-19T03:17:20Z,2010-04-16,Calm or peaceful
sp10-01-28,2010-04-19T03:17:20Z,2010-04-17,Happy or content
sp10-01-28,2010-04-19T03:17:20Z,2010-04-17,Calm or peaceful
sp10-01-28,2010-04-19T03:17:20Z,2010-04-18,Happy or content
sp10-01-28,2010-04-19T03:17:20Z,2010-04-18,Calm or peaceful
sp10-01-04,2010-04-19T03:00:35Z,2010-04-12,Happy or content
sp10-01-04,2010-04-19T03:00:35Z,2010-04-12,Calm or peaceful
sp10-01-04,2010-04-19T03:00:35Z,2010-04-13,Happy or content
sp10-01-04,2010-04-19T03:00:35Z,2010-04-13,Calm or peaceful
sp10-01-04,2010-04-19T03:00:35Z,2010-04-14,Happy or content
sp10-01-04,2010-04-19T03:00:35Z,2010-04-14,Calm or peaceful
sp10-01-04,2010-04-19T03:00:35Z,2010-04-14,Sad or depressed
sp10-01-04,2010-04-19T03:00:35Z,2010-04-14,Angry or frustrated
sp10-01-04,2010-04-19T03:00:35Z,2010-04-15,Calm or peaceful
sp10-01-04,2010-04-19T03:00:35Z,2010-04-15,Angry or frustrated
sp10-01-04,2010-04-19T03:00:35Z,2010-04-16,Calm or peaceful
sp10-01-04,2010-04-19T03:00:35Z,2010-04-16,Angry or frustrated
sp10-01-04,2010-04-19T03:00:35Z,2010-04-17,Happy or content
sp10-01-04,2010-04-19T03:00:35Z,2010-04-17,Calm or peaceful
sp10-01-04,2010-04-19T03:00:35Z,2010-04-18,Happy or content
sp10-01-04,2010-04-19T03:00:35Z,2010-04-18,Calm or peaceful
sp10-01-04,2010-04-19T03:00:35Z,2010-04-12,Calm or peaceful
sp10-01-04,2010-04-19T03:00:35Z,2010-04-13,Calm or peaceful
sp10-01-04,2010-04-19T03:00:35Z,2010-04-14,Calm or peaceful
sp10-01-04,2010-04-19T03:00:35Z,2010-04-15,Angry or frustrated
sp10-01-04,2010-04-19T03:00:35Z,2010-04-16,Angry or frustrated
sp10-01-04,2010-04-19T03:00:35Z,2010-04-17,Happy or content
sp10-01-04,2010-04-19T03:00:35Z,2010-04-18,Happy or content
sp10-01-01,2010-04-19T02:31:31Z,2010-04-12,Calm or peaceful
sp10-01-01,2010-04-19T02:31:31Z,2010-04-13,Calm or peaceful
sp10-01-01,2010-04-19T02:31:31Z,2010-04-14,Calm or peaceful
sp10-01-01,2010-04-19T02:31:31Z,2010-04-15,Calm or peaceful
sp10-01-01,2010-04-19T02:31:31Z,2010-04-16,Calm or peaceful
sp10-01-01,2010-04-19T02:31:31Z,2010-04-17,Calm or peaceful
sp10-01-01,2010-04-19T02:31:31Z,2010-04-18,Calm or peaceful
sp10-01-01,2010-04-19T02:31:31Z,2010-04-12,Happy or content
sp10-01-01,2010-04-19T02:31:31Z,2010-04-13,Happy or content
sp10-01-01,2010-04-19T02:31:31Z,2010-04-14,Happy or content
sp10-01-01,2010-04-19T02:31:31Z,2010-04-15,Happy or content
sp10-01-01,2010-04-19T02:31:31Z,2010-04-16,Happy or content
sp10-01-01,2010-04-19T02:31:31Z,2010-04-17,Happy or content
sp10-01-01,2010-04-19T02:31:31Z,2010-04-18,Happy or content
sp10-01-03,2010-04-19T02:30:25Z,2010-04-12,Happy or content
sp10-01-03,2010-04-19T02:30:25Z,2010-04-12,Calm or peaceful
sp10-01-03,2010-04-19T02:30:25Z,2010-04-12,Stressed or anxious
sp10-01-03,2010-04-19T02:30:25Z,2010-04-12,Angry or frustrated
sp10-01-03,2010-04-19T02:30:25Z,2010-04-14,Calm or peaceful
sp10-01-03,2010-04-19T02:30:25Z,2010-04-15,Happy or content
sp10-01-03,2010-04-19T02:30:25Z,2010-04-15,Stressed or anxious
sp10-01-03,2010-04-19T02:30:25Z,2010-04-16,Happy or content
sp10-01-03,2010-04-19T02:30:25Z,2010-04-16,Stressed or anxious
sp10-01-03,2010-04-19T02:30:25Z,2010-04-17,Happy or content
sp10-01-03,2010-04-19T02:30:25Z,2010-04-18,Happy or content
sp10-01-03,2010-04-19T02:30:25Z,2010-04-12,Happy or content
sp10-01-03,2010-04-19T02:30:25Z,2010-04-12,Calm or peaceful
sp10-01-03,2010-04-19T02:30:25Z,2010-04-12,Stressed or anxious
sp10-01-03,2010-04-19T02:30:25Z,2010-04-12,Angry or frustrated
sp10-01-03,2010-04-19T02:30:25Z,2010-04-14,Calm or peaceful
sp10-01-03,2010-04-19T02:30:25Z,2010-04-15,Stressed or anxious
sp10-01-03,2010-04-19T02:30:25Z,2010-04-16,Stressed or anxious
sp10-01-03,2010-04-19T02:30:25Z,2010-04-17,Happy or content
sp10-01-03,2010-04-19T02:30:25Z,2010-04-18,Happy or content
sp10-01-46,2010-04-19T02:10:40Z,2010-04-12,Happy or content
sp10-01-46,2010-04-19T02:10:40Z,2010-04-12,Stressed or anxious
sp10-01-46,2010-04-19T02:10:40Z,2010-04-13,Happy or content
sp10-01-46,2010-04-19T02:10:40Z,2010-04-14,Happy or content
sp10-01-46,2010-04-19T02:10:40Z,2010-04-15,Happy or content
sp10-01-46,2010-04-19T02:10:40Z,2010-04-15,Stressed or anxious
sp10-01-46,2010-04-19T02:10:40Z,2010-04-16,Happy or content
sp10-01-46,2010-04-19T02:10:40Z,2010-04-17,Happy or content
sp10-01-46,2010-04-19T02:10:40Z,2010-04-17,Stressed or anxious
sp10-01-46,2010-04-19T02:10:40Z,2010-04-18,Calm or peaceful
sp10-01-46,2010-04-19T02:10:40Z,2010-04-12,Happy or content
sp10-01-46,2010-04-19T02:10:40Z,2010-04-13,Happy or content
sp10-01-46,2010-04-19T02:10:40Z,2010-04-14,Happy or content
sp10-01-46,2010-04-19T02:10:40Z,2010-04-15,Stressed or anxious
sp10-01-46,2010-04-19T02:10:40Z,2010-04-16,Happy or content
sp10-01-46,2010-04-19T02:10:40Z,2010-04-17,Stressed or anxious
sp10-01-46,2010-04-19T02:10:40Z,2010-04-18,Calm or peaceful
sp10-01-47,2010-04-19T00:38:55Z,2010-04-12,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-12,Stressed or anxious
sp10-01-47,2010-04-19T00:38:55Z,2010-04-12,Sad or depressed
sp10-01-47,2010-04-19T00:38:55Z,2010-04-13,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-13,Calm or peaceful
sp10-01-47,2010-04-19T00:38:55Z,2010-04-14,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-14,Calm or peaceful
sp10-01-47,2010-04-19T00:38:55Z,2010-04-15,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-15,Calm or peaceful
sp10-01-47,2010-04-19T00:38:55Z,2010-04-15,Stressed or anxious
sp10-01-47,2010-04-19T00:38:55Z,2010-04-16,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-16,Calm or peaceful
sp10-01-47,2010-04-19T00:38:55Z,2010-04-17,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-17,Calm or peaceful
sp10-01-47,2010-04-19T00:38:55Z,2010-04-17,Stressed or anxious
sp10-01-47,2010-04-19T00:38:55Z,2010-04-18,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-18,Calm or peaceful
sp10-01-47,2010-04-19T00:38:55Z,2010-04-12,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-13,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-14,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-15,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-16,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-17,Happy or content
sp10-01-47,2010-04-19T00:38:55Z,2010-04-18,Calm or peaceful
sp10-01-14,2010-04-19T00:54:19Z,2010-04-12,Calm or peaceful
sp10-01-14,2010-04-19T00:54:19Z,2010-04-13,Calm or peaceful
sp10-01-14,2010-04-19T00:54:19Z,2010-04-14,Calm or peaceful
sp10-01-14,2010-04-19T00:54:19Z,2010-04-15,Calm or peaceful
sp10-01-14,2010-04-19T00:54:19Z,2010-04-16,Happy or content
sp10-01-14,2010-04-19T00:54:19Z,2010-04-17,Happy or content
sp10-01-14,2010-04-19T00:54:19Z,2010-04-18,Happy or content
sp10-01-14,2010-04-19T00:54:19Z,2010-04-12,Calm or peaceful
sp10-01-14,2010-04-19T00:54:19Z,2010-04-13,Calm or peaceful
sp10-01-14,2010-04-19T00:54:19Z,2010-04-14,Calm or peaceful
sp10-01-14,2010-04-19T00:54:19Z,2010-04-15,Happy or content
sp10-01-14,2010-04-19T00:54:19Z,2010-04-16,Calm or peaceful
sp10-01-14,2010-04-19T00:54:19Z,2010-04-17,Happy or content
sp10-01-14,2010-04-19T00:54:19Z,2010-04-18,Happy or content
sp10-01-42,2010-04-19T00:42:18Z,2010-04-12,Happy or content
sp10-01-42,2010-04-19T00:42:18Z,2010-04-12,Calm or peaceful
sp10-01-42,2010-04-19T00:42:18Z,2010-04-12,Stressed or anxious
sp10-01-42,2010-04-19T00:42:18Z,2010-04-12,Angry or frustrated
sp10-01-42,2010-04-19T00:42:18Z,2010-04-13,Happy or content
sp10-01-42,2010-04-19T00:42:18Z,2010-04-13,Calm or peaceful
sp10-01-42,2010-04-19T00:42:18Z,2010-04-13,Stressed or anxious
sp10-01-42,2010-04-19T00:42:18Z,2010-04-13,Angry or frustrated
sp10-01-42,2010-04-19T00:42:18Z,2010-04-14,Happy or content
sp10-01-42,2010-04-19T00:42:18Z,2010-04-14,Calm or peaceful
sp10-01-42,2010-04-19T00:42:18Z,2010-04-14,Stressed or anxious
sp10-01-42,2010-04-19T00:42:18Z,2010-04-14,Angry or frustrated
sp10-01-42,2010-04-19T00:42:18Z,2010-04-15,Happy or content
sp10-01-42,2010-04-19T00:42:18Z,2010-04-15,Calm or peaceful
sp10-01-42,2010-04-19T00:42:18Z,2010-04-15,Stressed or anxious
sp10-01-42,2010-04-19T00:42:18Z,2010-04-15,Angry or frustrated
sp10-01-42,2010-04-19T00:42:18Z,2010-04-16,Happy or content
sp10-01-42,2010-04-19T00:42:18Z,2010-04-16,Calm or peaceful
sp10-01-42,2010-04-19T00:42:18Z,2010-04-16,Stressed or anxious
sp10-01-42,2010-04-19T00:42:18Z,2010-04-16,Sad or depressed
sp10-01-42,2010-04-19T00:42:18Z,2010-04-16,Angry or frustrated
sp10-01-42,2010-04-19T00:42:18Z,2010-04-17,Happy or content
sp10-01-42,2010-04-19T00:42:18Z,2010-04-17,Calm or peaceful
sp10-01-42,2010-04-19T00:42:18Z,2010-04-17,Stressed or anxious
sp10-01-42,2010-04-19T00:42:18Z,2010-04-17,Angry or frustrated
sp10-01-42,2010-04-19T00:42:18Z,2010-04-18,Happy or content
sp10-01-42,2010-04-19T00:42:18Z,2010-04-18,Calm or peaceful
sp10-01-42,2010-04-19T00:42:18Z,2010-04-18,Stressed or anxious
sp10-01-42,2010-04-19T00:42:18Z,2010-04-18,Angry or frustrated
sp10-01-42,2010-04-19T00:42:18Z,2010-04-12,Calm or peaceful
sp10-01-42,2010-04-19T00:42:18Z,2010-04-13,Calm or peaceful
sp10-01-42,2010-04-19T00:42:18Z,2010-04-14,Calm or peaceful
sp10-01-42,2010-04-19T00:42:18Z,2010-04-15,Happy or content
sp10-01-42,2010-04-19T00:42:18Z,2010-04-16,Calm or peaceful
sp10-01-42,2010-04-19T00:42:18Z,2010-04-17,Happy or content
sp10-01-42,2010-04-19T00:42:18Z,2010-04-18,Calm or peaceful
sp10-01-19,2010-04-18T23:48:58Z,2010-04-12,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-13,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-14,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-15,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-16,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-16,Stressed or anxious
sp10-01-19,2010-04-18T23:48:58Z,2010-04-17,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-18,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-18,Stressed or anxious
sp10-01-19,2010-04-18T23:48:58Z,2010-04-12,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-13,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-14,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-15,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-16,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-17,Happy or content
sp10-01-19,2010-04-18T23:48:58Z,2010-04-18,Happy or content
sp10-01-32,2010-04-19T00:35:37Z,2010-04-12,Happy or content
sp10-01-32,2010-04-19T00:35:37Z,2010-04-12,Calm or peaceful
sp10-01-32,2010-04-19T00:35:37Z,2010-04-13,Happy or content
sp10-01-32,2010-04-19T00:35:37Z,2010-04-13,Calm or peaceful
sp10-01-32,2010-04-19T00:35:37Z,2010-04-14,Happy or content
sp10-01-32,2010-04-19T00:35:37Z,2010-04-14,Calm or peaceful
sp10-01-32,2010-04-19T00:35:37Z,2010-04-15,Happy or content
sp10-01-32,2010-04-19T00:35:37Z,2010-04-15,Calm or peaceful
sp10-01-32,2010-04-19T00:35:37Z,2010-04-16,Happy or content
sp10-01-32,2010-04-19T00:35:37Z,2010-04-16,Calm or peaceful
sp10-01-32,2010-04-19T00:35:37Z,2010-04-17,Happy or content
sp10-01-32,2010-04-19T00:35:37Z,2010-04-17,Calm or peaceful
sp10-01-32,2010-04-19T00:35:37Z,2010-04-18,Happy or content
sp10-01-32,2010-04-19T00:35:37Z,2010-04-18,Calm or peaceful
sp10-01-32,2010-04-19T00:35:37Z,2010-04-12,Happy or content
sp10-01-32,2010-04-19T00:35:37Z,2010-04-13,Happy or content
sp10-01-32,2010-04-19T00:35:37Z,2010-04-14,Happy or content
sp10-01-32,2010-04-19T00:35:37Z,2010-04-15,Calm or peaceful
sp10-01-32,2010-04-19T00:35:37Z,2010-04-16,Calm or peaceful
sp10-01-32,2010-04-19T00:35:37Z,2010-04-17,Calm or peaceful
sp10-01-32,2010-04-19T00:35:37Z,2010-04-18,Calm or peaceful
sp10-01-12,2010-04-19T00:29:46Z,2010-04-12,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-12,Calm or peaceful
sp10-01-12,2010-04-19T00:29:46Z,2010-04-13,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-13,Calm or peaceful
sp10-01-12,2010-04-19T00:29:46Z,2010-04-14,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-14,Calm or peaceful
sp10-01-12,2010-04-19T00:29:46Z,2010-04-15,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-15,Calm or peaceful
sp10-01-12,2010-04-19T00:29:46Z,2010-04-16,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-16,Calm or peaceful
sp10-01-12,2010-04-19T00:29:46Z,2010-04-17,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-17,Calm or peaceful
sp10-01-12,2010-04-19T00:29:46Z,2010-04-18,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-18,Calm or peaceful
sp10-01-12,2010-04-19T00:29:46Z,2010-04-12,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-13,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-14,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-15,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-16,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-17,Happy or content
sp10-01-12,2010-04-19T00:29:46Z,2010-04-18,Happy or content
sp10-01-09,2010-04-19T00:21:16Z,2010-04-12,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-13,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-14,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-15,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-16,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-17,Happy or content
sp10-01-09,2010-04-19T00:21:16Z,2010-04-17,Calm or peaceful
sp10-01-09,2010-04-19T00:21:16Z,2010-04-17,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-17,Sad or depressed
sp10-01-09,2010-04-19T00:21:16Z,2010-04-17,Angry or frustrated
sp10-01-09,2010-04-19T00:21:16Z,2010-04-18,Happy or content
sp10-01-09,2010-04-19T00:21:16Z,2010-04-18,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-12,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-13,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-14,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-15,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-16,Stressed or anxious
sp10-01-09,2010-04-19T00:21:16Z,2010-04-17,Angry or frustrated
sp10-01-09,2010-04-19T00:21:16Z,2010-04-18,Stressed or anxious
sp10-01-45,2010-04-19T00:19:16Z,2010-04-12,Happy or content
sp10-01-45,2010-04-19T00:19:16Z,2010-04-12,Calm or peaceful
